id,time,scale,alpha
smallButtonDownStart,0,1,1
smallButtonDownEnd,0.1,0.9,0.8
smallButtonReleaseStart,0,1,0.8
smallButtonReleaseStep1,0.05,1.1,0.9
smallButtonReleaseEnd,0.1,1,1
mediumButtonDownStart,0,1,1
mediumButtonDownEnd,0.1,0.95,0.8
mediumButtonReleaseStart,0,1,0.8
mediumButtonReleaseStep1,0.05,1.05,0.9
mediumButtonReleaseEnd,0.1,1,1
bigButtonDownStart,0,1,1
bigButtonDownEnd,0.1,0.98,0.8
bigButtonReleaseStart,0,1,0.8
bigButtonReleaseStep1,0.05,1.02,0.9
bigButtonReleaseEnd,0.1,1,1
smallWindowOpenStart,0,0.5,0
smallWindowOpenStep1,0.1,1.2,0.5
smallWindowOpenEnd,0.15,1,1
smallWindowCloseStart,0,1,1
smallWindowCloseStep1,0.1,1.2,0.3
smallWindowCloseEnd,0.1,0.5,0
mediumWindowOpenStart,0,0.5,0
mediumWindowOpenStep1,0.1,1.1,0.5
mediumWindowOpenEnd,0.15,1,1
mediumWindowCloseStart,0,1,1
mediumWindowCloseStep1,0.1,1.1,0.3
mediumWindowCloseEnd,0.1,0.5,0
bigWindowOpenStart,0,0,0
bigWindowOpenStep1,0.1,1.1,0.5
bigWindowOpenEnd,0.15,1,1
bigWindowCloseStart,0,1,1
bigWindowCloseStep1,0.1,1.1,0.3
bigWindowCloseEnd,0.1,0.5,0
